35.95,0.000509108,0.003738577,0.03201565,0.296115403,0.857122369,0.932235771,0.637960787,0.055607894,0.023111166,0.004983121,0.001685632,0.00457293,0.003164552,0.201437965,0.883956733,0.998190334
35.955,0.000509115,0.003738577,0.032015649,0.296115425,0.857122347,0.932195672,0.637204729,0.05540104,0.023110365,0.00498312,0.001685631,0.004572939,0.003191769,0.202659115,0.884788291,0.998198902
35.96,0.000509121,0.003738577,0.032015649,0.296115447,0.857122324,0.932155381,0.636448265,0.055194949,0.023109571,0.004983119,0.00168563,0.004572948,0.003219316,0.203884316,0.885615216,0.998207346
35.965,0.000509128,0.003738577,0.032015648,0.296115469,0.857122301,0.932114899,0.635691402,0.054989618,0.023108784,0.004983118,0.001685629,0.004572957,0.003247196,0.20511356,0.886437519,0.998215667
35.97,0.000509134,0.003738577,0.032015648,0.296115491,0.857122278,0.932074226,0.634934143,0.054785046,0.023108002,0.004983117,0.001685628,0.004572966,0.003275414,0.206346839,0.887255212,0.998223867
35.975,0.000509141,0.003738578,0.032015647,0.296115513,0.857122255,0.932033362,0.634176491,0.054581228,0.023107227,0.004983116,0.001685627,0.004572976,0.003303972,0.207584144,0.888068303,0.998231948
35.98,0.000509147,0.003738578,0.032015647,0.296115535,0.857122231,0.931992305,0.633418443,0.054378162,0.023106458,0.004983115,0.001685625,0.004572986,0.003332876,0.20882546,0.8888768,0.998239911
35.985,0.000509154,0.003738578,0.032015646,0.296115557,0.857122207,0.931951054,0.632660004,0.054175849,0.023105696,0.004983114,0.001685624,0.004572996,0.003362129,0.210070769,0.889680714,0.998247756
35.99,0.00050916,0.003738578,0.032015646,0.296115579,0.857122182,0.931909608,0.631901181,0.053974287,0.023104939,0.004983113,0.001685623,0.004573006,0.003391734,0.211320057,0.890480057,0.998255488
35.995,0.000509167,0.003738578,0.032015645,0.2961156,0.857122157,0.931867966,0.631141979,0.053773474,0.023104189,0.004983112,0.001685622,0.004573017,0.003421695,0.212573311,0.891274845,0.998263106
36,0.000509174,0.003738579,0.032015644,0.296115622,0.857122132,0.931826129,0.630382403,0.053573409,0.023103445,0.004983111,0.001685621,0.004573027,0.003452013,0.21383052,0.892065093,0.998270613
36.005,0.000509181,0.003738579,0.032015644,0.296115644,0.857122107,0.931784096,0.629622455,0.053374085,0.023102707,0.004983109,0.00168562,0.004573038,0.003482694,0.215091676,0.892850813,0.99827801
36.01,0.000509187,0.003738579,0.032015643,0.296115666,0.857122081,0.931741866,0.628862133,0.053175502,0.023101975,0.004983108,0.001685619,0.00457305,0.003513741,0.216356767,0.893632016,0.998285299
36.015,0.000509194,0.003738579,0.032015643,0.296115687,0.857122055,0.931699438,0.628101442,0.052977659,0.02310125,0.004983107,0.001685618,0.004573061,0.003545158,0.217625774,0.894408713,0.998292481
36.02,0.000509201,0.00373858,0.032015642,0.296115709,0.857122029,0.931656812,0.627340391,0.052780556,0.023100529,0.004983106,0.001685617,0.004573073,0.003576948,0.218898687,0.89518092,0.998299558
36.025,0.000509208,0.00373858,0.032015641,0.296115731,0.857122002,0.931613986,0.626578983,0.052584187,0.023099815,0.004983105,0.001685616,0.004573085,0.003609114,0.220175495,0.89594865,0.998306531
36.03,0.000509215,0.00373858,0.032015641,0.296115753,0.857121975,0.931570961,0.625817222,0.052388553,0.023099107,0.004983104,0.001685615,0.004573097,0.003641662,0.221456183,0.896711914,0.998313402
36.035,0.000509222,0.003738581,0.03201564,0.296115774,0.857121947,0.931527737,0.625055109,0.052193646,0.023098404,0.004983103,0.001685614,0.00457311,0.003674593,0.222740744,0.897470728,0.998320171
36.04,0.000509229,0.003738581,0.03201564,0.296115796,0.857121919,0.931484313,0.624292641,0.051999467,0.023097706,0.004983102,0.001685613,0.004573123,0.003707914,0.224029165,0.898225098,0.99832684
36.045,0.000509236,0.003738581,0.032015639,0.296115818,0.857121891,0.931440686,0.623529827,0.051806015,0.023097015,0.004983101,0.001685612,0.004573136,0.003741628,0.225321425,0.898975035,0.99833341
36.05,0.000509243,0.003738582,0.032015639,0.296115839,0.857121862,0.931396858,0.622766672,0.051613287,0.023096328,0.0049831,0.001685611,0.004573149,0.00377574,0.226617508,0.899720552,0.998339882
36.055,0.000509251,0.003738582,0.032015638,0.296115861,0.857121833,0.931352828,0.622003178,0.05142128,0.023095648,0.004983099,0.00168561,0.004573163,0.003810253,0.227917396,0.900461663,0.998346258
36.06,0.000509258,0.003738582,0.032015638,0.296115882,0.857121804,0.931308595,0.62123935,0.051229992,0.023094972,0.004983098,0.001685609,0.004573177,0.003845171,0.229221075,0.901198384,0.99835254
36.065,0.000509265,0.003738583,0.032015637,0.296115904,0.857121774,0.931264159,0.620475185,0.051039418,0.023094302,0.004983097,0.001685608,0.004573191,0.003880496,0.230528535,0.901930733,0.99835873
36.07,0.000509272,0.003738583,0.032015636,0.296115925,0.857121744,0.93121952,0.619710682,0.050849555,0.023093637,0.004983096,0.001685607,0.004573205,0.003916234,0.231839765,0.902658721,0.998364827
36.075,0.000509279,0.003738583,0.032015636,0.296115947,0.857121713,0.931174675,0.61894585,0.050660406,0.023092977,0.004983095,0.001685606,0.00457322,0.003952389,0.233154747,0.903382359,0.998370834
36.08,0.000509287,0.003738584,0.032015635,0.296115969,0.857121682,0.931129624,0.618180691,0.050471967,0.023092322,0.004983094,0.001685605,0.004573235,0.003988964,0.234473465,0.904101663,0.998376751
36.085,0.000509294,0.003738584,0.032015635,0.29611599,0.857121651,0.931084366,0.617415209,0.050284235,0.023091673,0.004983093,0.001685604,0.004573251,0.004025965,0.235795908,0.904816645,0.99838258
36.09,0.000509301,0.003738584,0.032015634,0.296116012,0.857121619,0.931038902,0.61664941,0.05009721,0.023091029,0.004983092,0.001685603,0.004573267,0.004063394,0.237122056,0.90552732,0.998388322
36.095,0.000509308,0.003738585,0.032015634,0.296116033,0.857121587,0.930993231,0.615883289,0.049910885,0.023090389,0.004983091,0.001685602,0.004573283,0.004101256,0.238451899,0.906233704,0.998393979
36.1,0.000509316,0.003738585,0.032015633,0.296116055,0.857121555,0.930947351,0.615116848,0.049725262,0.023089755,0.00498309,0.001685601,0.004573299,0.004139556,0.239785426,0.906935807,0.99839955
36.105,0.000509323,0.003738585,0.032015633,0.296116077,0.857121522,0.93090126,0.614350098,0.049540341,0.023089126,0.004983088,0.0016856,0.004573316,0.004178298,0.241122616,0.907633639,0.998405038
36.11,0.00050933,0.003738586,0.032015632,0.296116098,0.857121488,0.930854959,0.613583042,0.049356118,0.023088502,0.004983087,0.001685599,0.004573333,0.004217488,0.242463449,0.908327215,0.998410443
36.115,0.000509338,0.003738586,0.032015632,0.29611612,0.857121455,0.930808447,0.612815682,0.04917259,0.023087883,0.004983086,0.001685598,0.004573351,0.004257129,0.243807908,0.909016548,0.998415766
36.12,0.000509345,0.003738586,0.032015632,0.296116141,0.85712142,0.930761724,0.612048022,0.048989756,0.023087268,0.004983085,0.001685597,0.004573368,0.004297225,0.245155972,0.909701653,0.998421009
36.125,0.000509352,0.003738587,0.032015631,0.296116162,0.857121386,0.93071479,0.611280059,0.04880761,0.023086659,0.004983084,0.001685596,0.004573387,0.00433778,0.246507627,0.910382549,0.998426174
36.13,0.00050936,0.003738587,0.032015631,0.296116183,0.857121351,0.930667642,0.610511797,0.048626154,0.023086054,0.004983083,0.001685595,0.004573405,0.004378798,0.247862864,0.911059253,0.99843126
36.135,0.000509367,0.003738587,0.03201563,0.296116205,0.857121315,0.930620279,0.609743244,0.048445387,0.023085454,0.004983082,0.001685595,0.004573424,0.004420283,0.249221665,0.911731777,0.998436271
36.14,0.000509374,0.003738588,0.03201563,0.296116226,0.857121279,0.930572702,0.608974404,0.048265307,0.023084859,0.004983081,0.001685594,0.004573443,0.004462241,0.250584012,0.912400136,0.998441205
36.145,0.000509382,0.003738588,0.032015629,0.296116247,0.857121243,0.930524909,0.60820528,0.048085911,0.023084269,0.00498308,0.001685593,0.004573463,0.004504675,0.25194989,0.913064342,0.998446065
36.15,0.000509389,0.003738588,0.032015629,0.296116268,0.857121206,0.9304769,0.607435878,0.047907197,0.023083683,0.004983079,0.001685592,0.004573483,0.00454759,0.253319279,0.913724412,0.998450852
36.155,0.000509396,0.003738589,0.032015628,0.296116289,0.857121169,0.930428676,0.606666195,0.04772916,0.023083102,0.004983077,0.001685591,0.004573504,0.004590991,0.254692165,0.914380361,0.998455566
36.16,0.000509404,0.003738589,0.032015628,0.29611631,0.857121131,0.930380234,0.605896235,0.047551802,0.023082526,0.004983076,0.00168559,0.004573524,0.004634881,0.256068535,0.915032205,0.998460208
36.165,0.000509411,0.00373859,0.032015627,0.296116331,0.857121093,0.930331573,0.605126008,0.04737512,0.023081954,0.004983075,0.00168559,0.004573546,0.004679267,0.25744837,0.915679954,0.998464779
36.17,0.000509419,0.00373859,0.032015627,0.296116352,0.857121055,0.930282694,0.604355514,0.04719911,0.023081386,0.004983074,0.001685589,0.004573567,0.004724152,0.258831648,0.916323622,0.998469281
36.175,0.000509426,0.00373859,0.032015626,0.296116372,0.857121016,0.930233598,0.603584756,0.04702377,0.023080823,0.004983073,0.001685588,0.004573589,0.004769543,0.260218351,0.916963223,0.998473713
36.18,0.000509433,0.003738591,0.032015626,0.296116393,0.857120976,0.930184282,0.602813733,0.046849096,0.023080264,0.004983072,0.001685587,0.004573612,0.004815443,0.261608455,0.917598772,0.998478078
36.185,0.00050944,0.003738591,0.032015625,0.296116414,0.857120937,0.930134747,0.602042444,0.046675085,0.023079709,0.004983071,0.001685587,0.004573635,0.004861856,0.263001941,0.918230287,0.998482376
36.19,0.000509448,0.003738591,0.032015625,0.296116435,0.857120896,0.930084989,0.601270896,0.04650174,0.023079158,0.004983069,0.001685586,0.004573658,0.004908786,0.264398797,0.918857789,0.998486609
36.195,0.000509455,0.003738592,0.032015624,0.296116456,0.857120855,0.930035009,0.600499095,0.046329058,0.023078612,0.004983068,0.001685585,0.004573682,0.004956238,0.265799006,0.91948129,0.998490778
36.2,0.000509463,0.003738592,0.032015624,0.296116476,0.857120814,0.929984806,0.599727043,0.046157037,0.02307807,0.004983067,0.001685585,0.004573707,0.005004217,0.26720255,0.920100807,0.998494882
36.205,0.00050947,0.003738592,0.032015623,0.296116497,0.857120773,0.92993438,0.598954744,0.045985673,0.023077532,0.004983066,0.001685584,0.004573732,0.005052728,0.268609412,0.920716354,0.998498924
36.21,0.000509477,0.003738593,0.032015623,0.296116518,0.857120731,0.929883731,0.598182199,0.045814964,0.023076999,0.004983065,0.001685583,0.004573757,0.005101776,0.27001957,0.921327945,0.998502904
36.215,0.000509485,0.003738593,0.032015622,0.296116538,0.857120688,0.929832857,0.597409408,0.045644909,0.023076469,0.004983064,0.001685583,0.004573783,0.005151365,0.271433005,0.921935597,0.998506823
36.22,0.000509492,0.003738594,0.032015622,0.296116559,0.857120645,0.929781756,0.596636378,0.045475507,0.023075944,0.004983062,0.001685582,0.004573809,0.0052015,0.272849702,0.922539327,0.998510682
36.225,0.0005095,0.003738594,0.032015621,0.296116579,0.857120602,0.929730428,0.595863112,0.045306755,0.023075423,0.004983061,0.001685582,0.004573836,0.005252186,0.274269644,0.923139148,0.998514481
36.23,0.000509507,0.003738594,0.03201562,0.2961166,0.857120558,0.929678874,0.595089613,0.04513865,0.023074906,0.00498306,0.001685581,0.004573864,0.00530343,0.275692808,0.923735073,0.998518222
36.235,0.000509514,0.003738595,0.03201562,0.296116621,0.857120513,0.929627093,0.594315882,0.044971191,0.023074393,0.004983059,0.001685581,0.004573891,0.005355235,0.277119173,0.924327115,0.998521904
36.24,0.000509522,0.003738595,0.032015619,0.296116641,0.857120469,0.929575082,0.593541917,0.044804375,0.023073883,0.004983058,0.00168558,0.00457392,0.005407609,0.278548712,0.924915289,0.998525529
36.245,0.000509529,0.003738596,0.032015619,0.296116662,0.857120424,0.929522841,0.592767725,0.044638203,0.023073379,0.004983057,0.00168558,0.004573949,0.005460553,0.279981405,0.925499615,0.998529098
36.25,0.000509537,0.003738596,0.032015618,0.296116683,0.857120378,0.929470367,0.591993313,0.044472675,0.023072878,0.004983055,0.001685579,0.004573978,0.005514074,0.281417234,0.926080109,0.998532613
36.255,0.000509545,0.003738596,0.032015618,0.296116704,0.857120332,0.929417662,0.591218685,0.044307788,0.023072381,0.004983054,0.001685579,0.004574009,0.005568176,0.282856178,0.926656789,0.998536073
36.26,0.000509552,0.003738597,0.032015617,0.296116724,0.857120286,0.929364723,0.590443848,0.044143541,0.023071889,0.004983053,0.001685578,0.004574039,0.005622864,0.284298222,0.927229672,0.998539479
36.265,0.00050956,0.003738597,0.032015617,0.296116745,0.857120239,0.929311552,0.589668803,0.04397993,0.0230714,0.004983052,0.001685578,0.004574071,0.005678143,0.285743347,0.927798773,0.998542833
36.27,0.000509568,0.003738598,0.032015616,0.296116766,0.857120191,0.929258146,0.58889355,0.043816954,0.023070915,0.004983051,0.001685577,0.004574103,0.00573402,0.287191528,0.928364104,0.998546135
36.275,0.000509575,0.003738598,0.032015616,0.296116786,0.857120144,0.929204506,0.588118096,0.043654611,0.023070435,0.00498305,0.001685577,0.004574136,0.005790498,0.288642744,0.928925684,0.998549386
36.28,0.000509583,0.003738598,0.032015615,0.296116807,0.857120095,0.92915063,0.587342445,0.043492898,0.023069958,0.004983048,0.001685577,0.004574169,0.005847583,0.290096978,0.929483528,0.998552586
36.285,0.000509591,0.003738599,0.032015615,0.296116828,0.857120046,0.929096518,0.5865666,0.043331815,0.023069485,0.004983047,0.001685576,0.004574203,0.005905281,0.291554208,0.930037652,0.998555736
36.29,0.000509598,0.003738599,0.032015615,0.296116848,0.857119997,0.92904217,0.585790564,0.043171358,0.023069016,0.004983046,0.001685576,0.004574238,0.005963598,0.293014415,0.93058807,0.998558837
36.295,0.000509606,0.0037386,0.032015614,0.296116868,0.857119947,0.928987585,0.585014336,0.043011523,0.02306855,0.004983045,0.001685576,0.004574273,0.006022539,0.294477575,0.931134794,0.998561889
36.3,0.000509614,0.0037386,0.032015614,0.296116889,0.857119896,0.928932761,0.584237918,0.042852313,0.023068089,0.004983044,0.001685575,0.004574309,0.006082111,0.295943659,0.931677839,0.998564894
36.305,0.000509622,0.003738601,0.032015613,0.296116909,0.857119845,0.928877697,0.583461321,0.042693725,0.023067631,0.004983043,0.001685575,0.004574345,0.006142317,0.297412645,0.932217222,0.99856785
36.31,0.000509629,0.003738601,0.032015613,0.296116929,0.857119794,0.928822392,0.582684548,0.042535758,0.023067177,0.004983042,0.001685575,0.004574383,0.006203164,0.298884509,0.932752961,0.998570761
36.315,0.000509637,0.003738602,0.032015612,0.29611695,0.857119742,0.928766847,0.581907602,0.04237841,0.023066726,0.004983041,0.001685574,0.004574421,0.006264657,0.30035923,0.933285073,0.998573626
36.32,0.000509645,0.003738602,0.032015612,0.29611697,0.857119689,0.928711061,0.58113049,0.042221677,0.02306628,0.004983039,0.001685574,0.00457446,0.006326799,0.301836789,0.933813576,0.998576446
36.325,0.000509653,0.003738602,0.032015612,0.29611699,0.857119636,0.928655034,0.580353209,0.042065555,0.023065837,0.004983038,0.001685574,0.0045745,0.006389598,0.303317168,0.934338487,0.998579222
36.33,0.000509661,0.003738603,0.032015611,0.296117011,0.857119583,0.928598765,0.57957576,0.041910045,0.023065397,0.004983037,0.001685573,0.00457454,0.00645306,0.304800339,0.934859817,0.998581954
36.335,0.000509669,0.003738603,0.032015611,0.296117031,0.857119528,0.928542252,0.578798153,0.041755144,0.023064961,0.004983036,0.001685573,0.004574582,0.006517188,0.306286283,0.935377587,0.998584644
36.34,0.000509676,0.003738604,0.03201561,0.296117051,0.857119474,0.928485496,0.578020385,0.041600849,0.023064528,0.004983035,0.001685573,0.004574624,0.006581991,0.307774979,0.93589181,0.998587291
36.345,0.000509684,0.003738604,0.03201561,0.296117071,0.857119418,0.928428496,0.577242459,0.041447159,0.023064099,0.004983034,0.001685573,0.004574667,0.006647472,0.309266401,0.936402502,0.998589896
36.35,0.000509692,0.003738605,0.03201561,0.296117091,0.857119363,0.92837125,0.57646438,0.041294072,0.023063674,0.004983033,0.001685573,0.004574711,0.006713638,0.310760532,0.93690968,0.99859246
36.355,0.0005097,0.003738605,0.032015609,0.296117111,0.857119306,0.928313758,0.575686145,0.041141585,0.023063252,0.004983032,0.001685572,0.004574756,0.006780496,0.312257351,0.937413357,0.998594982
36.36,0.000509708,0.003738606,0.032015609,0.296117131,0.857119249,0.928256017,0.57490776,0.040989701,0.023062833,0.004983031,0.001685572,0.004574801,0.006848053,0.313756825,0.937913545,0.998597465
36.365,0.000509716,0.003738606,0.032015608,0.296117151,0.857119192,0.928198027,0.574129238,0.040838418,0.023062418,0.00498303,0.001685572,0.004574848,0.006916314,0.315258928,0.93841026,0.998599907
36.37,0.000509724,0.003738606,0.032015608,0.296117171,0.857119134,0.928139788,0.573350577,0.040687732,0.023062007,0.004983029,0.001685572,0.004574895,0.006985284,0.316763639,0.938903522,0.998602311
36.375,0.000509731,0.003738607,0.032015608,0.296117191,0.857119075,0.928081298,0.572571784,0.040537642,0.023061599,0.004983028,0.001685571,0.004574944,0.00705497,0.318270931,0.939393345,0.998604675
36.38,0.000509739,0.003738607,0.032015607,0.29611721,0.857119016,0.928022559,0.571792861,0.040388146,0.023061195,0.004983026,0.001685571,0.004574993,0.007125375,0.319780782,0.939879748,0.998607003
36.385,0.000509747,0.003738608,0.032015607,0.29611723,0.857118957,0.927963569,0.571013808,0.040239239,0.023060793,0.004983025,0.001685571,0.004575044,0.007196507,0.321293176,0.940362749,0.998609293
36.39,0.000509754,0.003738608,0.032015606,0.29611725,0.857118896,0.927904326,0.57023463,0.040090924,0.023060396,0.004983024,0.001685571,0.004575095,0.007268372,0.322808085,0.940842362,0.998611546
36.395,0.000509762,0.003738608,0.032015606,0.29611727,0.857118835,0.927844831,0.569455332,0.039943196,0.023060001,0.004983023,0.001685571,0.004575147,0.007340975,0.324325485,0.941318604,0.998613764
36.4,0.00050977,0.003738609,0.032015605,0.296117289,0.857118774,0.927785083,0.568675914,0.039796052,0.02305961,0.004983022,0.001685571,0.004575201,0.007414323,0.325845358,0.941791493,0.998615946
36.405,0.000509777,0.003738609,0.032015605,0.296117309,0.857118712,0.92772508,0.567896379,0.039649494,0.023059222,0.004983021,0.00168557,0.004575255,0.007488422,0.327367677,0.942261041,0.998618092
36.41,0.000509785,0.003738609,0.032015604,0.296117329,0.85711865,0.927664823,0.567116734,0.039503517,0.023058837,0.00498302,0.00168557,0.00457531,0.007563278,0.328892421,0.942727268,0.998620204
36.415,0.000509792,0.00373861,0.032015604,0.296117349,0.857118586,0.927604309,0.566336978,0.039358122,0.023058456,0.004983019,0.00168557,0.004575367,0.007638898,0.330419571,0.943190187,0.998622282
36.42,0.0005098,0.00373861,0.032015603,0.296117369,0.857118523,0.927543536,0.56555712,0.039213308,0.023058078,0.004983018,0.00168557,0.004575424,0.00771529,0.331949099,0.943649811,0.998624325
36.425,0.000509808,0.00373861,0.032015603,0.296117389,0.857118458,0.927482507,0.564777169,0.039069073,0.023057703,0.004983017,0.00168557,0.004575483,0.00779246,0.333480973,0.944106155,0.998626335
36.43,0.000509815,0.003738611,0.032015603,0.296117409,0.857118393,0.927421219,0.563997124,0.038925412,0.023057331,0.004983016,0.00168557,0.004575543,0.007870413,0.335015171,0.944559235,0.998628312
36.435,0.000509822,0.003738611,0.032015602,0.296117429,0.857118328,0.927359674,0.563216989,0.038782325,0.023056962,0.004983015,0.00168557,0.004575604,0.007949157,0.336551664,0.945009068,0.998630257
36.44,0.00050983,0.003738611,0.032015602,0.296117448,0.857118261,0.927297871,0.562436765,0.038639807,0.023056596,0.004983013,0.00168557,0.004575666,0.008028696,0.338090428,0.945455672,0.99863217
36.445,0.000509837,0.003738612,0.032015602,0.296117468,0.857118194,0.927235809,0.561656453,0.038497856,0.023056233,0.004983012,0.00168557,0.004575729,0.008109037,0.339631444,0.945899065,0.998634051
36.45,0.000509844,0.003738612,0.032015601,0.296117488,0.857118126,0.927173487,0.560876058,0.038356471,0.023055873,0.004983011,0.00168557,0.004575793,0.008190187,0.341174685,0.946339261,0.998635902
36.455,0.000509851,0.003738612,0.032015601,0.296117507,0.857118058,0.927110905,0.560095582,0.038215649,0.023055516,0.00498301,0.00168557,0.004575859,0.008272152,0.342720126,0.946776279,0.998637722
36.46,0.000509859,0.003738613,0.032015601,0.296117527,0.857117989,0.927048062,0.559315023,0.038075388,0.023055161,0.004983009,0.00168557,0.004575925,0.008354937,0.344267746,0.947210134,0.998639513
36.465,0.000509866,0.003738613,0.0320156,0.296117547,0.857117919,0.926984956,0.558534386,0.037935687,0.023054809,0.004983008,0.00168557,0.004575993,0.008438551,0.345817521,0.947640844,0.998641274
36.47,0.000509873,0.003738613,0.0320156,0.296117566,0.857117848,0.926921587,0.557753676,0.037796546,0.023054461,0.004983007,0.00168557,0.004576062,0.008522998,0.347369426,0.948068424,0.998643006
36.475,0.00050988,0.003738614,0.0320156,0.296117585,0.857117777,0.926857953,0.556972896,0.037657962,0.023054115,0.004983006,0.00168557,0.004576133,0.008608286,0.34892344,0.948492891,0.998644709
36.48,0.000509887,0.003738614,0.032015599,0.296117605,0.857117706,0.926794053,0.556192052,0.037519934,0.023053772,0.004983005,0.00168557,0.004576205,0.008694424,0.350479539,0.948914258,0.998646384
36.485,0.000509894,0.003738614,0.032015599,0.296117625,0.857117633,0.926729888,0.555411147,0.037382461,0.023053432,0.004983004,0.00168557,0.004576278,0.008781417,0.352037693,0.949332538,0.998648031
36.49,0.000509902,0.003738614,0.032015599,0.296117644,0.85711756,0.926665458,0.554630185,0.037245538,0.023053094,0.004983003,0.00168557,0.004576352,0.008869273,0.353597874,0.949747748,0.99864965
36.495,0.000509909,0.003738615,0.032015598,0.296117663,0.857117486,0.926600761,0.553849167,0.037109163,0.023052759,0.004983002,0.00168557,0.004576427,0.008957999,0.355160052,0.950159902,0.998651242
36.5,0.000509915,0.003738615,0.032015598,0.296117683,0.857117412,0.926535797,0.553068091,0.036973335,0.023052427,0.004983001,0.00168557,0.004576504,0.009047599,0.356724202,0.95056902,0.998652808
36.505,0.000509922,0.003738615,0.032015598,0.296117702,0.857117336,0.926470565,0.552286963,0.036838051,0.023052097,0.004983,0.001685571,0.004576583,0.009138081,0.358290301,0.950975117,0.998654347
36.51,0.000509929,0.003738615,0.032015598,0.296117722,0.85711726,0.926405064,0.551505785,0.036703311,0.02305177,0.004982999,0.001685571,0.004576662,0.009229452,0.359858322,0.95137821,0.99865586
36.515,0.000509936,0.003738616,0.032015597,0.296117741,0.857117184,0.926339293,0.550724558,0.036569113,0.023051446,0.004982998,0.001685571,0.004576744,0.009321718,0.361428239,0.951778316,0.998657347
36.52,0.000509943,0.003738616,0.032015597,0.29611776,0.857117106,0.92627325,0.549943286,0.036435455,0.023051124,0.004982997,0.001685571,0.004576826,0.009414886,0.363000028,0.952175452,0.99865881
36.525,0.00050995,0.003738616,0.032015597,0.296117779,0.857117028,0.926206934,0.549161974,0.036302337,0.023050805,0.004982996,0.001685571,0.004576911,0.009508961,0.364573662,0.952569633,0.998660248
36.53,0.000509957,0.003738616,0.032015597,0.296117798,0.85711695,0.926140345,0.548380626,0.036169758,0.023050488,0.004982995,0.001685572,0.004576996,0.009603951,0.366149118,0.952960879,0.998661662
36.535,0.000509964,0.003738617,0.032015596,0.296117817,0.85711687,0.92607348,0.54759925,0.036037716,0.023050175,0.004982994,0.001685572,0.004577083,0.009699863,0.367726376,0.953349204,0.998663053
36.54,0.000509971,0.003738617,0.032015596,0.296117836,0.85711679,0.926006341,0.546817848,0.03590621,0.023049863,0.004982993,0.001685572,0.004577172,0.009796705,0.369305408,0.953734623,0.998664419
36.545,0.000509978,0.003738617,0.032015596,0.296117855,0.857116709,0.925938927,0.546036425,0.035775236,0.023049555,0.004982992,0.001685573,0.004577263,0.009894483,0.370886188,0.95411715,0.998665762
36.55,0.000509985,0.003738617,0.032015595,0.296117874,0.857116627,0.925871237,0.545254984,0.035644793,0.023049248,0.004982991,0.001685573,0.004577355,0.009993206,0.372468688,0.9544968,0.998667082
36.555,0.000509992,0.003738618,0.032015595,0.296117892,0.857116545,0.925803272,0.544473524,0.035514876,0.023048944,0.00498299,0.001685573,0.004577448,0.010092881,0.374052875,0.954873585,0.99866838
36.56,0.000509999,0.003738618,0.032015595,0.296117911,0.857116461,0.925735031,0.543692047,0.035385485,0.023048643,0.004982989,0.001685574,0.004577543,0.010193514,0.375638721,0.955247525,0.998669654
36.565,0.000510006,0.003738618,0.032015594,0.29611793,0.857116377,0.925666511,0.542910559,0.035256619,0.023048344,0.004982988,0.001685574,0.00457764,0.010295111,0.377226204,0.955618635,0.998670907
36.57,0.000510013,0.003738618,0.032015594,0.296117948,0.857116293,0.925597714,0.542129058,0.035128274,0.023048047,0.004982987,0.001685574,0.004577739,0.010397682,0.378815293,0.955986931,0.998672138
36.575,0.000510019,0.003738619,0.032015594,0.296117967,0.857116207,0.925528637,0.541347549,0.03500045,0.023047752,0.004982986,0.001685575,0.00457784,0.010501231,0.380405961,0.956352429,0.998673348
36.58,0.000510026,0.003738619,0.032015593,0.296117986,0.857116121,0.925459279,0.540566036,0.034873146,0.02304746,0.004982985,0.001685575,0.004577942,0.010605766,0.381998182,0.956715144,0.998674537
36.585,0.000510033,0.003738619,0.032015593,0.296118005,0.857116034,0.925389639,0.539784521,0.03474636,0.02304717,0.004982985,0.001685576,0.004578046,0.010711294,0.383591927,0.957075095,0.998675705
36.59,0.00051004,0.003738619,0.032015593,0.296118023,0.857115947,0.925319716,0.539003012,0.034620092,0.023046883,0.004982984,0.001685576,0.004578152,0.010817821,0.385187173,0.957432298,0.998676853
36.595,0.000510047,0.00373862,0.032015593,0.296118042,0.857115858,0.925249511,0.538221514,0.034494338,0.023046597,0.004982983,0.001685576,0.004578261,0.010925354,0.3867839,0.95778677,0.998677981
36.6,0.000510054,0.00373862,0.032015592,0.296118061,0.857115769,0.925179023,0.537440025,0.034369097,0.023046314,0.004982982,0.001685577,0.004578371,0.011033902,0.388382076,0.958138525,0.99867909
36.605,0.00051006,0.00373862,0.032015592,0.296118079,0.857115679,0.925108251,0.536658551,0.034244366,0.023046034,0.004982981,0.001685577,0.004578483,0.011143472,0.38998168,0.958487578,0.998680179
36.61,0.000510067,0.00373862,0.032015592,0.296118098,0.857115588,0.925037195,0.535877095,0.034120144,0.023045755,0.00498298,0.001685578,0.004578597,0.011254072,0.391582685,0.958833944,0.998681248
36.615,0.000510074,0.00373862,0.032015591,0.296118117,0.857115496,0.924965855,0.535095652,0.033996425,0.023045478,0.004982979,0.001685578,0.004578713,0.011365712,0.393185057,0.959177634,0.998682299
36.62,0.00051008,0.003738621,0.032015591,0.296118135,0.857115404,0.924894228,0.534314227,0.033873212,0.023045204,0.004982979,0.001685579,0.004578831,0.011478396,0.394788766,0.959518664,0.99868333
36.625,0.000510087,0.003738621,0.032015591,0.296118154,0.85711531,0.924822314,0.533532824,0.033750502,0.023044932,0.004982978,0.001685579,0.004578951,0.011592134,0.396393788,0.959857051,0.998684344
36.63,0.000510094,0.003738621,0.03201559,0.296118172,0.857115216,0.924750111,0.532751441,0.033628294,0.023044662,0.004982977,0.001685579,0.004579073,0.011706933,0.398000092,0.960192808,0.998685338
36.635,0.000510101,0.003738621,0.03201559,0.29611819,0.857115122,0.924677618,0.531970087,0.033506587,0.023044394,0.004982976,0.00168558,0.004579198,0.0118228,0.399607649,0.960525951,0.998686315
36.64,0.000510107,0.003738621,0.03201559,0.296118209,0.857115026,0.924604834,0.531188765,0.033385381,0.023044128,0.004982975,0.00168558,0.004579325,0.011939743,0.401216432,0.960856496,0.998687274
36.645,0.000510114,0.003738622,0.03201559,0.296118227,0.85711493,0.924531757,0.530407477,0.033264674,0.023043865,0.004982975,0.001685581,0.004579454,0.01205777,0.402826409,0.961184457,0.998688216
